bug_id,benchmark,project,agent,mode,hunk_count,hunk_divergence,proximity_class,localization,repair,compile_fail,failed_test_prior,failed_test_after,regression_reduction,fail_to_pass_resolved,no_regressions,failed_tests,num_expected_edits,correct_edits,ote,missed_edits,total_input_tokens,total_output_tokens,cache_creation_tokens,cache_read_tokens,time_duration_s
Compress_35,hunk4j,Compress,qwen,vanilla,2,0.3817,Nucleus,1,0,0,1,1,0,,,,1,1,0,0,2109559,8073,,,348.25
Compress_39,hunk4j,Compress,qwen,vanilla,2,0.2865,Cluster,1,1,0,1,0,1,,,,1,1,0,0,1933518,4063,,,261.44
Compress_40,hunk4j,Compress,qwen,vanilla,3,0.4210,Nucleus,1,0,0,2,2,0,,,,1,1,0,0,1627719,7693,,,250.57
Compress_42,hunk4j,Compress,qwen,vanilla,2,0.3196,Orbit,0,1,0,1,0,1,,,,2,1,0,1,741674,2216,,,204.16
Compress_43,hunk4j,Compress,qwen,vanilla,4,0.6706,Cluster,1,0,0,1,1,0,,,,1,1,0,0,2290062,3069,,,503.23
Compress_47,hunk4j,Compress,qwen,vanilla,3,0.5763,Cluster,1,0,0,1,14,-13,,,,1,1,0,0,2472420,9344,,,442.22
Csv_7,hunk4j,Csv,qwen,vanilla,2,0.4943,Cluster,1,1,0,1,0,1,,,,1,1,1,0,1997322,10588,,,348.45
Csv_8,hunk4j,Csv,qwen,vanilla,2,0.2832,Cluster,1,1,0,1,0,1,,,,1,1,0,0,701179,1463,,,114.96
Csv_13,hunk4j,Csv,qwen,vanilla,2,0.3325,Orbit,0,0,0,2,2,0,,,,2,1,0,1,2159361,5889,,,343.22
Csv_16,hunk4j,Csv,qwen,vanilla,4,0.6150,Cluster,1,0,0,1,1,0,,,,1,1,0,0,2016149,17022,,,440.37
Gson_1,hunk4j,Gson,qwen,vanilla,2,0.4149,Cluster,0,0,0,1,3,-2,,,,1,0,0,1,2832806,8561,,,516.09
Gson_3,hunk4j,Gson,qwen,vanilla,2,0.4110,Cluster,0,1,0,2,0,2,,,,1,0,0,1,1589278,5764,,,359.55
Gson_4,hunk4j,Gson,qwen,vanilla,12,0.5309,Orbit,0,0,0,3,3,0,,,,2,0,0,2,2916993,11114,,,471.94
Gson_7,hunk4j,Gson,qwen,vanilla,2,0.0000,Cluster,0,1,0,3,0,3,,,,1,0,0,1,1733742,7641,,,223.61
Gson_8,hunk4j,Gson,qwen,vanilla,5,0.7323,Cluster,0,1,0,2,0,2,,,,1,0,0,1,4469159,13234,,,566.0
Gson_9,hunk4j,Gson,qwen,vanilla,3,0.4268,Sprawl,0,0,0,1,1,0,,,,3,0,0,3,2614455,18490,,,441.11
Gson_14,hunk4j,Gson,qwen,vanilla,2,0.0926,Cluster,0,0,0,7,7,0,,,,1,0,0,1,18488,194,,,8.41
JacksonCore_1,hunk4j,JacksonCore,qwen,vanilla,3,0.5461,Sprawl,0,0,1,1,0,undefined,,,,2,0,4,2,3413044,19100,,,506.41
JacksonCore_2,hunk4j,JacksonCore,qwen,vanilla,8,0.6674,Orbit,1,0,0,2,1,1,,,,2,2,0,0,5145361,14653,,,680.8
JacksonCore_9,hunk4j,JacksonCore,qwen,vanilla,6,0.0000,Sprawl,0,1,0,2,0,2,,,,3,1,0,2,491027,2202,,,87.71
JacksonCore_10,hunk4j,JacksonCore,qwen,vanilla,2,0.3797,Cluster,0,0,0,4,4,0,,,,1,0,0,1,3323067,8876,,,443.84
JacksonCore_12,hunk4j,JacksonCore,qwen,vanilla,8,0.7706,Orbit,1,1,0,1,0,1,,,,2,2,0,0,1550824,6056,,,233.53
JacksonCore_16,hunk4j,JacksonCore,qwen,vanilla,3,0.4179,Cluster,1,0,0,1,1,0,,,,1,1,0,0,1682719,10461,,,308.17
JacksonCore_17,hunk4j,JacksonCore,qwen,vanilla,3,0.5867,Cluster,1,0,0,1,1,0,,,,1,1,0,0,1949580,8592,,,312.92
JacksonCore_18,hunk4j,JacksonCore,qwen,vanilla,4,0.5565,Sprawl,0,0,0,1,1,0,,,,3,1,0,2,3773399,11105,,,554.17
JacksonCore_19,hunk4j,JacksonCore,qwen,vanilla,2,0.0000,Orbit,1,1,0,1,0,1,,,,2,2,0,0,3328092,15353,,,457.22
JacksonCore_21,hunk4j,JacksonCore,qwen,vanilla,2,0.3138,Nucleus,1,0,0,3,4,-1,,,,1,1,0,0,1409252,5169,,,327.13
JacksonCore_22,hunk4j,JacksonCore,qwen,vanilla,7,0.9955,Cluster,1,0,0,12,1,11,,,,1,1,0,0,1827343,10209,,,330.05
JacksonCore_24,hunk4j,JacksonCore,qwen,vanilla,4,0.5049,Orbit,0,0,0,8,8,0,,,,2,0,1,2,1248380,6661,,,226.66
JacksonDatabind_3,hunk4j,JacksonDatabind,qwen,vanilla,2,0.5418,Cluster,1,1,0,1,0,1,,,,1,1,0,0,949032,2593,,,239.92
JacksonDatabind_4,hunk4j,JacksonDatabind,qwen,vanilla,4,0.5489,Cluster,0,0,0,1,1,0,,,,1,0,2,1,2643104,8866,,,444.82
JacksonDatabind_6,hunk4j,JacksonDatabind,qwen,vanilla,2,0.2770,Nucleus,1,0,0,2,2,0,,,,1,1,0,0,3781165,23156,,,830.17
JacksonDatabind_8,hunk4j,JacksonDatabind,qwen,vanilla,2,0.1345,Nucleus,0,0,0,1,1,0,,,,1,0,0,1,148151,360,,,122.59
JacksonDatabind_10,hunk4j,JacksonDatabind,qwen,vanilla,5,0.6590,Orbit,0,0,1,1,0,undefined,,,,2,1,0,1,3754563,13177,,,550.54
JacksonDatabind_13,hunk4j,JacksonDatabind,qwen,vanilla,2,0.0000,Sprawl,0,0,0,1,1,0,,,,2,0,0,2,1722266,5223,,,303.9
JacksonDatabind_14,hunk4j,JacksonDatabind,qwen,vanilla,2,0.3138,Cluster,0,1,0,1,0,1,,,,1,0,1,1,1945585,5838,,,305.71
JacksonDatabind_15,hunk4j,JacksonDatabind,qwen,vanilla,11,1.1470,Sprawl,0,1,0,1,0,1,,,,5,1,0,4,900851,3029,,,171.26
JacksonDatabind_18,hunk4j,JacksonDatabind,qwen,vanilla,9,0.8512,Cluster,1,0,0,3,3,0,,,,1,1,0,0,2762493,10199,,,412.39
JacksonDatabind_20,hunk4j,JacksonDatabind,qwen,vanilla,2,0.3313,Cluster,0,0,0,1,1,0,,,,1,0,0,1,1510943,4928,,,274.91
JacksonDatabind_21,hunk4j,JacksonDatabind,qwen,vanilla,2,0.2301,Cluster,1,1,0,1,0,1,,,,1,1,1,0,3449917,14059,,,543.79
JacksonDatabind_22,hunk4j,JacksonDatabind,qwen,vanilla,12,1.0804,Orbit,0,0,0,1,1,0,,,,2,0,0,2,18511,320,,,8.95
JacksonDatabind_23,hunk4j,JacksonDatabind,qwen,vanilla,7,0.3753,Cluster,0,0,0,1,1,0,,,,1,0,0,1,160017,1414,,,137.72
JacksonDatabind_25,hunk4j,JacksonDatabind,qwen,vanilla,4,0.5261,Sprawl,0,0,0,1,1,0,,,,4,0,1,4,7104102,35624,,,1194.03
JacksonDatabind_29,hunk4j,JacksonDatabind,qwen,vanilla,2,0.2608,Cluster,1,0,0,1,1,0,,,,1,1,0,0,4933821,12542,,,710.27
JacksonDatabind_30,hunk4j,JacksonDatabind,qwen,vanilla,6,0.7909,Sprawl,0,0,0,1,1,0,,,,2,0,2,2,4707049,19450,,,718.39
JacksonDatabind_31,hunk4j,JacksonDatabind,qwen,vanilla,13,0.7629,Cluster,0,0,0,1,1,0,,,,1,0,0,1,331180,718,,,143.67
JacksonDatabind_32,hunk4j,JacksonDatabind,qwen,vanilla,2,0.4673,Cluster,0,0,0,1,1,0,,,,1,0,0,1,343569,817,,,150.11
JacksonDatabind_36,hunk4j,JacksonDatabind,qwen,vanilla,2,0.2734,Cluster,1,1,0,1,0,1,,,,1,1,0,0,838886,4480,,,237.22
JacksonDatabind_38,hunk4j,JacksonDatabind,qwen,vanilla,6,0.7749,Orbit,0,0,0,3,3,0,,,,3,0,1,3,3662068,13330,,,786.39
JacksonDatabind_41,hunk4j,JacksonDatabind,qwen,vanilla,2,0.1565,Cluster,0,0,0,1,1,0,,,,1,0,2,1,3570767,8500,,,666.85
JacksonDatabind_43,hunk4j,JacksonDatabind,qwen,vanilla,2,0.3828,Cluster,0,0,0,1,1,0,,,,1,0,0,1,124478,365,,,101.78
JacksonDatabind_48,hunk4j,JacksonDatabind,qwen,vanilla,2,0.1142,Orbit,0,0,0,1,3,-2,,,,2,0,2,2,1588226,10514,,,399.39
JacksonDatabind_50,hunk4j,JacksonDatabind,qwen,vanilla,6,0.7237,Cluster,0,0,0,1,1,0,,,,1,0,0,1,278308,672,,,146.82
JacksonDatabind_52,hunk4j,JacksonDatabind,qwen,vanilla,2,0.3628,Sprawl,0,0,0,1,1,0,,,,2,1,0,1,3521735,15724,,,569.07
JacksonDatabind_53,hunk4j,JacksonDatabind,qwen,vanilla,7,0.7620,Orbit,0,0,0,1,1,0,,,,2,0,0,2,3955039,14858,,,739.12
JacksonDatabind_54,hunk4j,JacksonDatabind,qwen,vanilla,2,0.3715,Nucleus,0,0,0,1,1,0,,,,1,0,1,1,2879149,11650,,,601.9
JacksonDatabind_55,hunk4j,JacksonDatabind,qwen,vanilla,3,0.5930,Cluster,0,0,0,1,1,0,,,,1,0,0,1,110920,335,,,99.53
JacksonDatabind_56,hunk4j,JacksonDatabind,qwen,vanilla,2,0.3253,Cluster,0,0,0,1,1,0,,,,1,0,0,1,18515,247,,,9.21
JacksonDatabind_59,hunk4j,JacksonDatabind,qwen,vanilla,4,0.5816,Sprawl,0,1,0,1,0,1,,,,4,0,2,4,3338259,16917,,,746.46
JacksonDatabind_60,hunk4j,JacksonDatabind,qwen,vanilla,4,0.6181,Cluster,0,0,0,2,2,0,,,,1,0,0,1,559152,1143,,,191.23
JacksonDatabind_61,hunk4j,JacksonDatabind,qwen,vanilla,3,0.2418,Sprawl,0,1,0,1,0,1,,,,2,0,1,2,1788978,10983,,,389.83
JacksonDatabind_65,hunk4j,JacksonDatabind,qwen,vanilla,3,0.6511,Sprawl,0,0,0,1,1,0,,,,2,0,0,2,282679,740,,,124.13
JacksonDatabind_66,hunk4j,JacksonDatabind,qwen,vanilla,3,0.5067,Cluster,1,1,0,1,0,1,,,,1,1,1,0,2241617,11767,,,436.59
JacksonDatabind_68,hunk4j,JacksonDatabind,qwen,vanilla,10,0.4392,Cluster,0,0,0,2,2,0,,,,1,0,1,1,2352959,11394,,,458.24
JacksonDatabind_69,hunk4j,JacksonDatabind,qwen,vanilla,6,0.9105,Cluster,0,0,0,1,1,0,,,,1,0,0,1,1736080,15309,,,428.37
JacksonDatabind_72,hunk4j,JacksonDatabind,qwen,vanilla,2,0.0000,Cluster,0,0,0,1,1,0,,,,1,0,1,1,1924620,6641,,,341.49
JacksonDatabind_73,hunk4j,JacksonDatabind,qwen,vanilla,4,0.6578,Orbit,0,0,0,2,2,0,,,,2,0,1,2,7310545,17731,,,932.94
JacksonDatabind_75,hunk4j,JacksonDatabind,qwen,vanilla,3,0.7290,Cluster,0,0,0,1,1,0,,,,1,0,0,1,407354,1322,,,165.36
JacksonDatabind_77,hunk4j,JacksonDatabind,qwen,vanilla,2,0.2107,Cluster,0,1,0,1,0,1,,,,1,0,1,1,2096288,9220,,,439.15
JacksonDatabind_78,hunk4j,JacksonDatabind,qwen,vanilla,3,0.2236,Cluster,0,1,0,1,0,1,,,,1,0,1,1,4220281,9969,,,516.98
JacksonDatabind_79,hunk4j,JacksonDatabind,qwen,vanilla,4,0.5917,Sprawl,0,1,0,1,0,1,,,,3,1,0,2,3083036,8966,,,504.18
JacksonDatabind_80,hunk4j,JacksonDatabind,qwen,vanilla,3,0.4138,Cluster,0,0,0,1,2,-1,,,,1,0,0,1,164370,625,,,174.47
JacksonDatabind_81,hunk4j,JacksonDatabind,qwen,vanilla,7,1.1579,Cluster,0,0,0,1,2,-1,,,,1,0,0,1,269778,640,,,182.18
JacksonDatabind_87,hunk4j,JacksonDatabind,qwen,vanilla,8,1.1163,Cluster,1,1,0,1,0,1,,,,1,1,0,0,648679,3307,,,148.29
JacksonDatabind_90,hunk4j,JacksonDatabind,qwen,vanilla,2,0.2955,Sprawl,0,1,0,1,0,1,,,,2,1,0,1,354987,2402,,,137.0
JacksonDatabind_94,hunk4j,JacksonDatabind,qwen,vanilla,2,0.4826,Cluster,1,1,0,1,0,1,,,,1,1,0,0,1568736,6741,,,350.79
JacksonDatabind_95,hunk4j,JacksonDatabind,qwen,vanilla,4,0.4802,Orbit,0,0,0,1,1,0,,,,2,1,0,1,3302759,8539,,,524.22
JacksonDatabind_103,hunk4j,JacksonDatabind,qwen,vanilla,26,1.5986,Sprawl,0,0,0,1,2,-1,,,,16,0,2,16,7952949,16776,,,710.21
JacksonDatabind_104,hunk4j,JacksonDatabind,qwen,vanilla,3,0.4630,Cluster,1,0,0,2,4,-2,,,,1,1,1,0,1170079,5661,,,308.86
JacksonDatabind_105,hunk4j,JacksonDatabind,qwen,vanilla,2,0.5879,Cluster,0,0,0,1,1,0,,,,1,0,1,1,3437661,14883,,,765.57
JacksonDatabind_108,hunk4j,JacksonDatabind,qwen,vanilla,2,0.2682,Cluster,0,0,0,1,2,-1,,,,1,0,0,1,67569,322,,,126.32
JacksonDatabind_109,hunk4j,JacksonDatabind,qwen,vanilla,5,0.7022,Orbit,0,0,0,1,2,-1,,,,2,0,0,2,393178,858,,,213.59
JacksonDatabind_110,hunk4j,JacksonDatabind,qwen,vanilla,3,0.5842,Cluster,1,0,0,1,2,-1,,,,1,1,1,0,1558715,3454,,,395.79
JacksonDatabind_111,hunk4j,JacksonDatabind,qwen,vanilla,9,0.6818,Sprawl,0,0,0,1,2,-1,,,,7,1,0,6,2946331,13959,,,655.22
JacksonXml_1,hunk4j,JacksonXml,qwen,vanilla,2,0.2139,Nucleus,1,0,0,3,3,0,,,,1,1,0,0,2360726,7086,,,341.26
JacksonXml_2,hunk4j,JacksonXml,qwen,vanilla,4,0.5082,Cluster,0,0,0,1,1,0,,,,1,0,0,1,2128493,11672,,,372.15
JacksonXml_6,hunk4j,JacksonXml,qwen,vanilla,2,0.0000,Cluster,0,0,0,5,5,0,,,,1,0,0,1,18486,194,,,7.99
Jsoup_3,hunk4j,Jsoup,qwen,vanilla,13,1.1402,Sprawl,0,0,0,3,3,0,,,,3,0,0,3,50681,435,,,13.81
Jsoup_4,hunk4j,Jsoup,qwen,vanilla,2,0.4174,Cluster,1,0,0,2,1,1,,,,1,1,0,0,1431535,5126,,,197.58
Jsoup_7,hunk4j,Jsoup,qwen,vanilla,3,0.3581,Cluster,1,0,0,1,1,0,,,,1,1,0,0,3902631,27591,,,908.52
Jsoup_11,hunk4j,Jsoup,qwen,vanilla,4,0.6521,Cluster,1,0,0,4,4,0,,,,1,1,0,0,3486688,6128,,,352.82
Jsoup_12,hunk4j,Jsoup,qwen,vanilla,2,0.2573,Cluster,0,0,0,1,1,0,,,,1,0,0,1,3342314,16425,,,599.51
Jsoup_14,hunk4j,Jsoup,qwen,vanilla,2,0.3562,Orbit,0,0,0,2,2,0,,,,2,0,1,2,7804048,15765,,,1047.97
Jsoup_16,hunk4j,Jsoup,qwen,vanilla,3,0.6716,Cluster,1,0,0,2,2,0,,,,1,1,0,0,4485305,9483,,,454.93
Jsoup_18,hunk4j,Jsoup,qwen,vanilla,2,0.4120,Cluster,0,0,0,3,3,0,,,,1,0,0,1,4011174,17152,,,688.39
Jsoup_21,hunk4j,Jsoup,qwen,vanilla,3,0.5798,Orbit,0,0,0,2,2,0,,,,2,1,0,1,2010116,7653,,,280.88
Jsoup_22,hunk4j,Jsoup,qwen,vanilla,6,0.7505,Sprawl,0,0,0,3,3,0,,,,3,1,8,2,6977174,13818,,,655.05
Jsoup_23,hunk4j,Jsoup,qwen,vanilla,2,0.3631,Orbit,1,1,0,1,0,1,,,,2,2,0,0,940192,4250,,,196.11
Jsoup_28,hunk4j,Jsoup,qwen,vanilla,6,0.9281,Sprawl,0,0,0,6,6,0,,,,3,1,0,2,2224295,14602,,,391.45
Jsoup_29,hunk4j,Jsoup,qwen,vanilla,2,0.3827,Cluster,1,1,0,1,0,1,,,,1,1,0,0,2177758,10271,,,458.92
Jsoup_30,hunk4j,Jsoup,qwen,vanilla,3,0.3184,Cluster,0,0,0,1,1,0,,,,1,0,0,1,18555,186,,,8.5
Jsoup_31,hunk4j,Jsoup,qwen,vanilla,3,0.5628,Orbit,0,0,0,1,1,0,,,,3,0,0,3,877196,1740,,,110.09
Jsoup_36,hunk4j,Jsoup,qwen,vanilla,4,0.7263,Cluster,1,0,0,6,5,1,,,,1,1,0,0,4486937,13060,,,583.24
Jsoup_42,hunk4j,Jsoup,qwen,vanilla,2,0.4355,Nucleus,0,0,0,2,2,0,,,,1,0,0,1,18535,163,,,8.83
Jsoup_50,hunk4j,Jsoup,qwen,vanilla,2,0.2212,Nucleus,1,0,0,1,1,0,,,,1,1,0,0,2412919,13440,,,1256.85
Jsoup_52,hunk4j,Jsoup,qwen,vanilla,4,0.8606,Sprawl,0,0,0,7,7,0,,,,3,2,226,1,3628348,29037,,,710.09
Jsoup_56,hunk4j,Jsoup,qwen,vanilla,10,1.2341,Sprawl,0,0,0,1,1,0,,,,5,0,0,5,18539,243,,,9.8
Jsoup_58,hunk4j,Jsoup,qwen,vanilla,4,0.7439,Sprawl,0,0,0,2,2,0,,,,3,0,0,3,18539,157,,,7.38
Jsoup_59,hunk4j,Jsoup,qwen,vanilla,2,0.2337,Nucleus,0,0,0,2,2,0,,,,1,0,1,1,2239649,7632,,,365.91
Jsoup_60,hunk4j,Jsoup,qwen,vanilla,2,0.4078,Sprawl,0,0,0,2,1,1,,,,2,0,1,2,4247705,11242,,,648.44
Jsoup_63,hunk4j,Jsoup,qwen,vanilla,5,0.7828,Orbit,0,0,0,3,3,0,,,,2,1,0,1,3805369,10841,,,527.64
Jsoup_65,hunk4j,Jsoup,qwen,vanilla,3,0.4385,Orbit,0,0,0,1,1,0,,,,2,1,0,1,2761488,8290,,,344.01
Jsoup_66,hunk4j,Jsoup,qwen,vanilla,2,0.3061,Cluster,0,0,0,1,1,0,,,,1,0,0,1,4765580,21869,,,871.27
Jsoup_67,hunk4j,Jsoup,qwen,vanilla,2,0.2619,Cluster,1,1,0,1,0,1,,,,1,1,0,0,3768336,12347,,,786.26
Jsoup_71,hunk4j,Jsoup,qwen,vanilla,3,0.4969,Orbit,0,0,0,2,2,0,,,,3,2,0,1,4718399,24519,,,697.3
Jsoup_73,hunk4j,Jsoup,qwen,vanilla,4,0.7241,Cluster,1,1,0,1,0,1,,,,1,1,0,0,3927173,18527,,,589.78
Jsoup_74,hunk4j,Jsoup,qwen,vanilla,2,0.4013,Cluster,0,0,0,1,1,0,,,,1,0,1,1,3291167,12614,,,686.89
Jsoup_78,hunk4j,Jsoup,qwen,vanilla,2,0.3706,Cluster,0,0,0,1,544,-543,,,,1,0,1,1,967928,3806,,,166.83
Jsoup_79,hunk4j,Jsoup,qwen,vanilla,2,0.3082,Cluster,0,0,0,1,1,0,,,,1,0,0,1,18537,211,,,8.55
Jsoup_81,hunk4j,Jsoup,qwen,vanilla,2,0.4940,Cluster,1,1,0,1,0,1,,,,1,1,0,0,1407063,5876,,,225.46
Jsoup_83,hunk4j,Jsoup,qwen,vanilla,4,0.7004,Orbit,0,0,0,2,2,0,,,,2,1,0,1,1992630,7258,,,356.31
Jsoup_87,hunk4j,Jsoup,qwen,vanilla,47,1.5569,Sprawl,0,0,0,1,1,0,,,,4,1,2,3,3429209,16723,,,546.37
Jsoup_91,hunk4j,Jsoup,qwen,vanilla,3,0.5007,Sprawl,0,0,0,3,3,0,,,,2,0,0,2,32825,298,,,11.19
Jsoup_92,hunk4j,Jsoup,qwen,vanilla,8,1.0510,Sprawl,0,0,0,3,3,0,,,,5,0,0,5,6016904,15756,,,797.5
JxPath_1,hunk4j,JxPath,qwen,vanilla,2,0.3545,Sprawl,0,0,0,2,2,0,,,,2,0,1,2,2822478,12201,,,438.72
JxPath_2,hunk4j,JxPath,qwen,vanilla,4,0.7017,Cluster,1,1,0,1,0,1,,,,1,1,0,0,1967520,7817,,,323.08
JxPath_3,hunk4j,JxPath,qwen,vanilla,4,0.6089,Cluster,0,0,0,1,1,0,,,,1,0,1,1,1634503,6712,,,328.07
JxPath_4,hunk4j,JxPath,qwen,vanilla,7,0.7705,Sprawl,1,0,0,6,5,1,,,,2,2,0,0,2645593,10438,,,700.0
JxPath_7,hunk4j,JxPath,qwen,vanilla,7,0.5472,Orbit,0,0,1,1,0,undefined,,,,5,4,1,1,944118,9446,,,195.48
JxPath_9,hunk4j,JxPath,qwen,vanilla,5,0.5906,Orbit,0,0,0,1,1,0,,,,3,1,0,2,1605433,6783,,,240.44
JxPath_11,hunk4j,JxPath,qwen,vanilla,5,0.8340,Sprawl,0,0,0,0,2,-2,,,,2,1,0,1,3309425,13644,,,538.23
JxPath_13,hunk4j,JxPath,qwen,vanilla,11,1.0808,Sprawl,0,1,0,1,0,1,,,,2,1,0,1,981555,4493,,,181.14
JxPath_15,hunk4j,JxPath,qwen,vanilla,2,0.3393,Cluster,0,0,0,0,2,-2,,,,1,0,0,1,18499,345,,,9.83
JxPath_16,hunk4j,JxPath,qwen,vanilla,2,0.3070,Sprawl,1,1,0,0,0,0,,,,2,2,0,0,1247151,3579,,,206.96
JxPath_17,hunk4j,JxPath,qwen,vanilla,5,0.8808,Sprawl,1,0,0,0,1,-1,,,,2,2,0,0,1512771,7378,,,257.34
JxPath_18,hunk4j,JxPath,qwen,vanilla,4,0.5263,Cluster,1,0,0,0,1,-1,,,,1,1,0,0,2026894,6769,,,300.01
JxPath_19,hunk4j,JxPath,qwen,vanilla,3,0.5072,Sprawl,0,0,0,2,1,1,,,,2,1,0,1,1398037,7543,,,310.67
JxPath_20,hunk4j,JxPath,qwen,vanilla,2,0.3902,Cluster,1,0,0,1,3,-2,,,,1,1,0,0,3309770,14858,,,486.98
Lang_4,hunk4j,Lang,qwen,vanilla,3,0.5379,Cluster,1,1,0,1,0,1,,,,1,1,0,0,1009007,3985,,,228.98
Lang_5,hunk4j,Lang,qwen,vanilla,2,0.2310,Nucleus,1,0,0,1,1,0,,,,1,1,0,0,3204740,16410,,,583.81
Lang_7,hunk4j,Lang,qwen,vanilla,2,0.2444,Cluster,1,1,0,1,0,1,,,,1,1,0,0,815886,2671,,,159.41
Lang_8,hunk4j,Lang,qwen,vanilla,3,0.4701,Cluster,0,0,0,1,2,-1,,,,1,0,0,1,18489,127,,,7.21
Lang_13,hunk4j,Lang,qwen,vanilla,3,0.5752,Cluster,0,0,0,1,1,0,,,,1,0,0,1,18497,304,,,9.18
Lang_15,hunk4j,Lang,qwen,vanilla,2,0.4254,Cluster,1,0,0,2,1,1,,,,1,1,1,0,1569045,10453,,,324.39
Lang_19,hunk4j,Lang,qwen,vanilla,3,0.1416,Nucleus,1,0,0,2,2,0,,,,1,1,0,0,3179442,10036,,,372.86
Lang_20,hunk4j,Lang,qwen,vanilla,2,0.0382,Cluster,1,1,0,2,0,2,,,,1,1,0,0,692861,2947,,,118.23
Lang_23,hunk4j,Lang,qwen,vanilla,2,0.1394,Cluster,1,1,0,1,0,1,,,,1,1,0,0,707387,2823,,,187.94
Lang_27,hunk4j,Lang,qwen,vanilla,2,0.3073,Nucleus,0,0,0,1,1,0,,,,1,0,0,1,18502,180,,,11.77
Lang_30,hunk4j,Lang,qwen,vanilla,7,0.7580,Cluster,0,0,0,10,10,0,,,,1,0,0,1,2583949,7154,,,385.32
Lang_32,hunk4j,Lang,qwen,vanilla,4,0.5369,Cluster,1,0,0,1,1,0,,,,1,1,1,0,2745211,11513,,,409.65
Lang_34,hunk4j,Lang,qwen,vanilla,2,0.3360,Cluster,1,0,0,27,27,0,,,,1,1,1,0,2153927,10375,,,376.82
Lang_35,hunk4j,Lang,qwen,vanilla,2,0.3313,Cluster,1,0,0,1,1,0,,,,1,1,0,0,1481330,3562,,,304.76
Lang_36,hunk4j,Lang,qwen,vanilla,2,0.4074,Cluster,0,0,0,2,2,0,,,,1,0,0,1,18503,282,,,9.93
Lang_41,hunk4j,Lang,qwen,vanilla,3,0.3382,Cluster,1,1,0,2,0,2,,,,1,1,0,0,2298099,5547,,,293.85
Lang_46,hunk4j,Lang,qwen,vanilla,7,0.9582,Cluster,0,0,0,1,1,0,,,,1,0,1,1,2624515,17125,,,479.39
Lang_47,hunk4j,Lang,qwen,vanilla,2,0.0000,Cluster,0,0,0,2,2,0,,,,1,0,3,1,2731753,8626,,,374.91
Lang_50,hunk4j,Lang,qwen,vanilla,2,0.0000,Cluster,0,0,0,2,8,-6,,,,1,0,0,1,18504,237,,,8.77
Lang_56,hunk4j,Lang,qwen,vanilla,2,0.0000,Cluster,1,1,0,1,0,1,,,,1,1,2,0,2286011,6516,,,278.29
Lang_60,hunk4j,Lang,qwen,vanilla,2,0.1343,Cluster,1,1,0,1,0,1,,,,1,1,1,0,1409273,3591,,,216.08
Lang_62,hunk4j,Lang,qwen,vanilla,2,0.2230,Cluster,1,0,0,1,1,0,,,,1,1,0,0,2941715,8290,,,372.45
Lang_63,hunk4j,Lang,qwen,vanilla,2,0.2535,Cluster,1,0,0,1,1,0,,,,1,1,0,0,3688407,18272,,,586.62
Lang_64,hunk4j,Lang,qwen,vanilla,2,0.2128,Cluster,1,1,0,1,0,1,,,,1,1,1,0,1090389,8783,,,389.5
Lang_65,hunk4j,Lang,qwen,vanilla,3,0.3150,Nucleus,0,0,0,1,1,0,,,,1,0,1,1,2212043,20193,,,616.73
Math_1,hunk4j,Math,qwen,vanilla,2,0.0000,Orbit,0,0,0,2,2,0,,,,2,0,2,2,2534359,9844,,,412.38
Math_4,hunk4j,Math,qwen,vanilla,2,0.0921,Sprawl,1,1,0,2,0,2,,,,2,2,0,0,2196976,13264,,,565.94
Math_6,hunk4j,Math,qwen,vanilla,12,1.0935,Sprawl,0,0,0,26,28,-2,,,,7,0,1,7,3461521,33408,,,859.44
Math_7,hunk4j,Math,qwen,vanilla,2,0.0000,Nucleus,1,0,0,1,1,0,,,,1,1,0,0,3557993,5145,,,1221.83
Math_12,hunk4j,Math,qwen,vanilla,2,0.1404,Cluster,0,0,0,0,3,-3,,,,1,0,0,1,18513,313,,,9.21
Math_14,hunk4j,Math,qwen,vanilla,2,0.2120,Sprawl,0,0,0,1,1,0,,,,2,1,0,1,1665329,4132,,,974.41
Math_15,hunk4j,Math,qwen,vanilla,2,0.3044,Cluster,1,1,0,1,0,1,,,,1,1,0,0,806738,2566,,,308.01
Math_16,hunk4j,Math,qwen,vanilla,3,0.1176,Cluster,0,0,0,2,2,0,,,,1,0,1,1,4048925,12728,,,796.89
Math_18,hunk4j,Math,qwen,vanilla,3,0.4374,Cluster,0,0,0,1,1,0,,,,1,0,1,1,2141166,20902,,,707.72
Math_21,hunk4j,Math,qwen,vanilla,3,0.5030,Nucleus,1,0,0,2,2,0,,,,1,1,0,0,2239212,14074,,,842.84
Math_22,hunk4j,Math,qwen,vanilla,2,0.1950,Orbit,1,1,0,0,0,0,,,,2,2,1,0,3792299,15551,,,821.41
Math_23,hunk4j,Math,qwen,vanilla,3,0.4977,Nucleus,1,1,0,1,0,1,,,,1,1,0,0,718275,3316,,,448.39
Math_24,hunk4j,Math,qwen,vanilla,2,0.0000,Nucleus,1,0,0,1,2,-1,,,,1,1,1,0,3144649,15911,,,675.38
Math_26,hunk4j,Math,qwen,vanilla,2,0.3405,Nucleus,1,0,0,1,1,0,,,,1,1,0,0,2570213,19899,,,625.05
Math_28,hunk4j,Math,qwen,vanilla,4,0.3775,Nucleus,0,0,0,1,1,0,,,,1,0,1,1,2473434,10711,,,555.87
